ob,c,r,d,fo,0.0<=x<0.0,0.0<=x<0.1,0.1<=x<0.2,0.2<=x<0.3,0.3<=x<0.4,0.4<=x<0.5,0.5<=x<0.6,0.6<=x<0.7,0.7<=x<0.8,0.8<=x<0.9,0.9<=x<1.0,1.0<=x<1.1,dToCritical,dToDesirable,hasLM,Label
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.33,0.25,0.02,1.56,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,10,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.5,0.05,1.95,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,9,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.33,0.18,1.48,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,7,0.0,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.0,0.19,1.1400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,7,0.0,N
MOVE PLACE_1_0 PLACE_1_1,0.5,0.0,0.23,1.27,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,7,0.0,N
MOVE PLACE_1_1 PLACE_1_2,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_1_2 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.12,0.04,1.58,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,9,1.0,N
PICKUP PLACE_0_0 KEY_0,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.5,0.05,1.95,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,9,0.33,N
MOVE PLACE_0_0 PLACE_0_1,0.5,0.5,0.05,1.95,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,10,0.0,N
MOVE PLACE_0_1 PLACE_0_2,0.5,0.5,0.05,1.95,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1,11,0.0,N
MOVE PLACE_0_2 PLACE_0_3,1.0,1.0,0.0,3.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,-1,0.0,Y
MOVE PLACE_0_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.11,0.06,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,9,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.04,0.09,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,10,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.03,0.06,1.47,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.05,0.1,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,12,0.33,N
MOVE PLACE_2_2 PLACE_1_2,0.5,0.06,0.14,1.42,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,9,0.33,N
MOVE PLACE_1_2 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.12,0.04,1.58,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,9,1.0,N
PICKUP PLACE_0_0 KEY_0,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.11,0.06,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,9,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.17,0.15,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,8,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.05,0.2,1.1800000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.33,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.05,0.2,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.05,0.2,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.06,0.17,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,7,0.33,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.06,0.17,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.38,0.48,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,9,0.33,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.12,0.24,1.21,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.33,0.25,0.02,1.56,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,10,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.5,0.05,1.95,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,9,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.33,0.18,1.48,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,7,0.0,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.0,0.19,1.1400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,7,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.0,0.3,1.03,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,6,0.0,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.0,0.18,1.32,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.0,0.24,1.09,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,3,0.0,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.0,0.21,1.12,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,3,0.0,N
MOVE PLACE_2_3 PLACE_3_3,1.0,0.0,0.25,1.75,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,3,0.0,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.0,0.25,1.25,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,2,0.0,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.0,0.33,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.12,0.04,1.58,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,9,1.0,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.06,0.04,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,10,0.67,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.08,0.1,1.31,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,9,0.67,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.03,0.13,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,9,0.67,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.02,0.15,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,8,0.67,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.02,0.15,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,8,0.67,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.03,0.11,1.42,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.67,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.03,0.11,1.42,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,8,0.67,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.19,0.24,1.45,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,11,0.67,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.06,0.13,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,9,0.67,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.12,0.04,1.58,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,9,1.0,N
PICKUP PLACE_0_0 KEY_0,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.5,0.05,1.95,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,9,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.33,0.18,1.48,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,7,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.0,0.13,1.2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,8,0.0,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.0,0.11,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,7,0.0,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.0,0.11,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,7,0.0,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.0,0.22,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,6,0.0,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.0,0.16,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,5,0.0,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.0,0.16,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.0,0.21,1.12,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,3,0.0,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.12,0.04,1.58,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,9,1.0,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.06,0.04,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,10,0.67,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.02,0.06,1.29,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.67,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.02,0.05,1.47,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,10,0.67,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.02,0.05,1.47,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,10,0.67,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.04,0.1,1.44,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,10,0.67,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.02,0.05,1.47,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,10,0.67,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.06,0.08,1.48,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,12,0.67,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.01,0.06,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,10,0.67,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.11,0.06,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,9,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.04,0.09,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,10,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.03,0.06,1.47,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.05,0.1,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,12,0.33,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.03,0.08,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,10,0.33,N
MOVE PLACE_2_3 PLACE_3_3,1.0,0.12,0.16,1.96,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,11,0.33,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.12,0.16,1.46,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,10,0.33,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.02,0.11,1.24,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,7,0.33,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.06,0.02,1.54,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,0.67,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.04,0.02,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,12,0.67,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.03,0.02,1.51,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,13,0.67,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.02,0.03,1.32,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,14,0.67,N
MOVE PLACE_2_2 PLACE_1_2,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.67,N
MOVE PLACE_1_2 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.1,0.03,1.5699999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.06,0.03,1.3599999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,12,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.05,0.05,1.5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,12,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.03,0.06,1.2999999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,13,0.33,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.02,0.02,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,15,0.33,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.5,0.05,1.95,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,9,0.33,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.33,0.18,1.48,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,7,0.0,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.0,0.19,1.1400000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,7,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.0,0.3,1.03,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,-1,6,0.0,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.0,0.27,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,6,0.0,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.0,0.27,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,6,0.0,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.0,0.25,1.25,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,4,0.0,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.0,0.25,1.25,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,3,0.0,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.0,0.25,1.25,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,-1,2,0.0,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.0,0.33,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.11,0.06,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,9,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.17,0.15,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,8,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.05,0.2,1.1800000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.33,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.05,0.2,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.05,0.2,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.06,0.17,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,7,0.33,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.06,0.17,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.38,0.48,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,9,0.33,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.12,0.24,1.21,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,7,0.33,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.1,0.03,1.5699999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,11,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.06,0.03,1.3599999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,12,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.05,0.05,1.5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,12,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.03,0.06,1.2999999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,13,0.33,N
MOVE PLACE_2_2 PLACE_1_2,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.33,N
MOVE PLACE_1_2 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.13,0.03,1.43,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.67,N
PICKUP PLACE_0_0 KEY_1,0.5,0.25,0.05,1.7,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.11,0.06,1.38,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,9,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.04,0.09,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,10,0.33,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.03,0.06,1.47,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.05,0.1,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,12,0.33,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.03,0.08,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,10,0.33,N
